ENHETVAKT;"Navn 4. ledd";Beskrivelse
972120;972120;"Fredrikstad Transport Distr."
221729;221729;"DD Sarpsborg D.Enhet"
221706;221706;"DD Moss D.Enhet 2"
221708;221708;"DD Fredrikstad D.Enhet 2"
221709;221709;"DD Halden D.Enhet"
221713;221713;"DD Moss D.Enhet 1"
221720;221720;"DD Sarpsborg D.Enhet 2"
221721;221721;"DD Mysen D.Enhet"
221724;221724;"DD Askim D.Enhet"
992015;992015;"Fredrikstad Transport Linje"
971050;971050;"Fredrikstad Transport Varebil"
214708;214708;"DD Gjøvik D.Enhet 2"
210710;210710;"DD Elverum D.Enhet"
210714;210714;"DD Ringsaker D.Enhet"
214701;214701;"DD Lillehammer D.Enhet 1"
214712;214712;"DD Land og Valdres D.Enhet"
210722;210722;"DD Moelv D.Enhet"
214715;214715;"DD Gjøvik D.Enhet 3"
214761;214761;"DD Lom D.Punkt"
210727;210727;"DD Nord-Østerdal D.Enhet"
210729;210729;"DD Rena D.Punkt"
214705;214705;"DD Vinstra D.Enhet"
210724;210724;"DD Hamar D.Enhet 3"
214713;214713;"DD Dokka D.Enhet"
210728;210728;"DD Solør D.Punkt"
972220;972220;"Hamar Transport 1"
214702;214702;"DD Lillehammer D.Enhet 2"
214703;214703;"DD Lillehammer D.Enhet 3"
214760;214760;"DD Ringebu D.Punkt"
214707;214707;"DD Gjøvik D.Enhet 1"
214704;214704;"DD Otta D.Enhet"
210726;210726;"DD Trysil D.Enhet"
210762;210762;"DD Koppang D.Punkt"
214515;214515;"DD Dombås D.Punkt"
972221;972221;"Hamar Bedriftspakker"
101933;101933;"Hamar Transport Gods"
181791;181791;"Oslo Transport Varebil 1"
971110;971110;"Oslo Transport Lastebil 1"
971130;971130;"Oslo Transport Lastebil 3"
971140;971140;"Oslo Transport Lastebil 4"
971150;971150;"Oslo Transport Lastebil 5"
971180;971180;"Oslo Transport Lastebil 8"
181759;181759;"DD Eidsvoll D.Enhet"
181764;181764;"DD Nannestad D.Enhet"
181766;181766;"DD Årnes D.Enhet"
181769;181769;"DD Bjørkelangen D.Enhet"
214710;214710;"DD Gran D.Enhet"
181701;181701;"DD Skullerud D.Enhet"
181702;181702;"DD Lambertseter D.Enhet 2"
181707;181707;"DD Holmlia - Oppsal D.Enhet"
181712;181712;"DD Kolbotn D.Enhet"
181738;181738;"DD Follo D.Enhet"
181739;181739;"DD Follo D.Enhet 2"
181742;181742;"DD Follo D.Enhet 3"
181745;181745;"DD Nesodden D.Enhet"
180762;180762;"DD Bærum D.Enhet"
180763;180763;"DD Bærum D.Enhet 2"
180764;180764;"DD Bærum D.Enhet 3"
180765;180765;"DD Bærum D.Enhet 4"
180734;180734;"DD Røa D.Enhet 1"
180731;180731;"DD Røa D.Enhet 2"
180772;180772;"DD Asker D.Enhet"
180773;180773;"DD Asker D.Enhet 2"
180774;180774;"DD Asker D.Enhet 2"
181731;181731;"DD Øvre Groruddalen D.Enhet"
181733;181733;"DD Øvre Groruddalen D.Satellitt"
180717;180717;"DD Skøyen D.Enhet 1"
180719;180719;"DD Skøyen D.Enhet 2"
180726;180726;"DD Majorstuen D.Enhet 1"
180728;180728;"DD Majorstuen D.Enhet 2"
180730;180730;"DD Røa D.Enhet"
180740;180740;"DD Torshov D.Enhet"
180742;180742;"DD Torshov D.Enhet 2"
180746;180746;"DD Torshov-Tåsen D.Enhet"
180707;180707;"DD Oslo Sentrum D.Enhet"
180708;180708;"DD ØT D.Enhet 12"
181719;181719;"DD Helsfyr D.Enhet"
181720;181720;"DD Vollebekk D.Enhet"
181721;181721;"DD Oppsal D.Enhet"
971170;971170;"PTT Enhet Oslo 7"
180754;180754;"DD Vollebekk D.Enhet 3"
181762;181762;"DD Jessheim D.Enhet"
971160;971160;"OP Oslo og Akershus Lastebil 5"
181770;181770;"DD ØT D.Enhet 19"
992011;992011;"LSO Lastebil Kipp"
992012;992012;"Oslo Transport Lastebil Linje"
971200;971200;"Oslo Transport Varebil 6"
181796;181796;"Oslo Transport Varebil 5"
181794;181794;"Oslo Transport Varebil 4"
181793;181793;"Oslo Transport Varebil 3"
181792;181792;"Oslo Transport Varebil 2"
210716;210716;"DD Kongsvinger D.Enhet 1"
210717;210717;"DD Kongsvinger D.Enhet 2"
210725;210725;"DD Skarnes D.Punkt"
101270;101270;"Oslo Lastebil avd.Kongsv. Trsp."
971120;971120;"Oslo Transport Lastebil 2"
221732;221732;"DD Rakkestad D.Punkt"
972320;972320;"Drammen Transport 1"
301701;301701;"DD Drammen D.Enhet 1"
301703;301703;"DD Drammen Vest D.Enhet"
301704;301704;"DD Konnerud D.Punkt"
301707;301707;"DD Modum/Øvre Eiker D.Enhet"
301708;301708;"DD Vikersund D.Enhet"
301709;301709;"DD Drammen Øst D.Enhet"
301711;301711;"DD Røyken og Hurum D.Enhet"
301713;301713;"DD Kongsberg og Numedal D.Enhet"
301715;301715;"DD Ringerike D.Enhet"
301716;301716;"DD Jevnaker D.Enhet"
301762;301762;"DD Hallingdal D.Enhet"
318701;318701;"DD Notodden/Tinn D.Enhet"
321717;321717;"DD Holmestrand D.Enhet"
301763;301763;"DD Geilo D.Punkt"
301718;301718;"DD Jevnaker D.Punkt"
301766;301766;"DD Rjukan D.Enhet"
301764;301764;"DD Veggli D.Punkt"
101212;101212;"Drammen Bedriftspakker"
102688;102688;"Drammen Transport 3"
101394;101394;"Drammen Transport 2"
318761;318761;"DD Vest-Telemark D.Enhet"
318713;318713;"DD Kragerø D.Punkt"
318716;318716;"DD Bø i Telemark D.Enhet"
318715;318715;"DD Stathelle og Kragerø D.Enhet"
318710;318710;"DD Grenland D.Enhet 2"
318708;318708;"DD Grenland D.Enhet 1"
318704;318704;"Skien Bedriftspakker"
321702;321702;"DD Tønsberg Sentrum D. Punkt"
321712;321712;"DD Larvik D.Enhet 3"
321715;321715;"DD Horten D.Enhet 2"
321703;321703;"DD Nøtterøy D.Enhet"
321704;321704;"DD Sem D.Punkt"
992014;992014;"Stokke Transport (HPG)"
972440;972440;"Stokke Bedriftspakker"
318706;318706;"DD Grenland D.Enhet 2"
972400;972400;"Stokke Transport 3"
101213;101213;"Stokke Transport 4"
972450;972450;"Skien Transport"
321710;321710;"DD Larvik D.Enhet 1"
413709;413709;"DD Sandnes D.Enhet"
973224;973224;"Stavanger Lastebil"
973225;973225;"Stavanger Lastebil 1"
973210;973210;"Stavanger Kjøpt Transport"
413701;413701;"DD Egersund D.Enhet"
504707;504707;"DD Ølen D.Enhet"
413725;413725;"DD Ryfylke D.Enhet"
413720;413720;"DD Stavanger D.Enhet"
413717;413717;"DD Forus D.Enhet 4"
413714;413714;"DD Forus D.Enhet 2"
413721;413721;"DD Randaberg D.Punkt"
413718;413718;"Stavanger Bedriftspakker 1"
973227;973227;"Stavanger Bedriftspakker"
407714;407714;"DD Kvinesdal D.Punkt"
407712;407712;"DD Flekkefjord D.Enhet"
101650;101650;"Haugesund Bedriftspakker"
504709;504709;"DD Sunnhordland D.Enhet"
504704;504704;"DD Haugesund D.Enhet 3"
504705;504705;"DD Kvinnherad D.Enhet"
504706;504706;"DD Bremnes D.Punkt"
101738;101738;"Haugesund Lastebil"
413704;413704;"DD Jæren D.Enhet"
973322;973322;"Bergen Pakker Lastebil 2"
501740;501740;"Bergen Pakker Bedriftspakker 1"
501721;501721;"DD Fana D.Enhet 2"
501722;501722;"DD Fana D.Enhet 3"
501728;501728;"DD Norheimsund D.Enhet"
501715;501715;"DD Sotra D.Enhet"
501707;501707;"DD Åsane D.Enhet"
501725;501725;"DD Voss D.Enhet"
503704;503704;"DD Førde D.Enhet"
503702;503702;"DD Florø D.Enhet"
503713;503713;"DD Indre Sogn D.Enhet"
503709;503709;"DD Sandane D.Enhet"
501763;501763;"DD Arna D.Enhet"
503711;503711;"DD Sogndal D.Enhet"
503762;503762;"DD Dale i Sunnfjord D.Enhet"
501735;501735;"DD Fana D.Enhet 1"
504701;504701;"DD Hardanger D.Enhet"
501731;501731;"DD Nordhordland D.Enhet"
501705;501705;"DD Bergen Sandviken D.Enhet"
973321;973321;"Bergen Pakker Lastebil 1"
501724;501724;"DD Os D.Enhet"
503705;503705;"DD Førde D.Enhet 2"
501727;501727;"DD Eikelandsosen D.Punkt"
501505;501505;"DD Granvin D.Satellitt"
501521;501521;"DD Steine D.Enhet"
503510;503510;"DD Hardbakke D.Satellitt"
503501;503501;"DD Askvoll D.Satellitt"
501761;501761;"DD Mastrevik D.Punkt"
501765;501765;"DD Austevoll D.Punkt"
501716;501716;"DD Askøy D.Enhet"
973310;973310;"Bergen Pakker Kjøpt Transport"
501708;501708;"DD Åsane D.Punkt"
501714;501714;"DD  Laksevåg D.Enhet"
501701;501701;"DP Bergen Terminal RK Enhet 1"
501712;501712;"DD  Loddefjord D.Enhet"
101218;101218;"Bergen Pakker Bedriftspakker 2"
101745;101745;"Bergen Pakker Bedriftspakker 3"
617704;617704;"DD Kristiansund D.Enhet"
617715;617715;"DD Ålesund D.Enhet 1"
617706;617706;"DD Åndalsnes D.Enhet"
617719;617719;"DD Elnesvågen D.Enhet"
617716;617716;"DD Ålesund D.Enhet 2"
617709;617709;"DD Digernes D.Enhet"
617710;617710;"DD Indre Sunnmøre D.Enhet"
974110;974110;"PTT Ålesund Kjøpt Transport"
974140;974140;"OP Molde Kjøpt Transport"
617713;617713;"DD Hovdebygda D.Enhet"
617703;617703;"DD Sunndalsøra D.Enhet"
503712;503712;"DD Nordfjord D.Enhet"
503708;503708;"DD Nordfjordeid D.Punkt"
617702;617702;"DD Indre Nordmøre D.Enhet"
617512;617512;"DD Valldal D.Punkt"
617711;617711;"DD Ulsteinvik D.Enhet"
617762;617762;"DD Fiskåbygd D.Punkt"
617520;617520;"DD Harøy D.Punkt"
617525;617525;"DD Smøla D.Punkt"
617531;617531;"DD Batnfjordsøra D.Punkt"
617519;617519;"DD Midsund D.Punkt"
617518;617518;"DD Aukra D.Punkt"
617718;617718;"DD Vestnes D.Punkt"
617528;617528;"DD Eidsvåg D.Punkt"
617766;617766;"DD Tingvoll D.Punkt"
617523;617523;"DD Halsanaustan D.Punkt"
617701;617701;"DD Averøy D.Punkt"
617526;617526;"DD Tustna D.Punkt"
503707;503707;"DD Ytre Nordfjord D.Enhet"
974120;974120;"Ålesund Pakker Distribusjon"
101695;101695;"Ålesund Pakker Linje"
101328;101328;"Ålesund Distribusjon"
974130;974130;"Molde Lastebil"
617707;617707;"DD Molde D.Enhet"
101767;101767;"Molde Varebil"
503507;503507;"DD Bremanger D.Punkt"
613701;613701;"DD Trondheim D.Enhet 5"
974221;974221;"Trondheim Linje 2"
613717;613717;"DD Orkdal D.Enhet"
613716;613716;"DD Oppdal D.Enhet"
613718;613718;"DD Gauldalen D.Enhet"
613722;613722;"DD Åfjord D.Punkt"
613721;613721;"DD Trondheim D.Enhet 4"
613724;613724;"DD Ørland/Bjugn D.Punkt"
613726;613726;"DD Fosen D.Enhet"
613760;613760;"DD Støren D.Enhet"
613761;613761;"DD Selbu D.Enhet"
613720;613720;"DD Hitra D.Enhet"
609701;609701;"DD Rørvik D.Enhet"
609702;609702;"DD Ytre Namdal D.Enhet"
609704;609704;"DD Namsos D.Enhet"
609708;609708;"DD Verdal D.Enhet"
609710;609710;"DD Levanger D.Enhet"
609711;609711;"DD Skogn D.Enhet"
609761;609761;"DD Inderøy D.Enhet"
609762;609762;"DD Indre Namdal D.Enhet"
609713;609713;"DD Stjørdal D.Enhet 2"
974222;974222;"Trondheim Logistikk Distrib.1"
609760;609760;"DD Beitstad D.Enhet"
974230;974230;"Steinkjer Transport"
613706;613706;"DD Trondheim D.Enhet 10"
613707;613707;"DD Trondheim D.Enhet 6"
974240;974240;"Trondheim Logistikk Distrib. 2"
613714;613714;"DD Trondheim D.Enhet 8"
613713;613713;"DD Trondheim D.Enhet 7"
613705;613705;"Trondheim Logistikk Distrib. 3"
609706;609706;"DD Steinkjer D.Enhet"
609705;609705;"DD Steinkjer D.Enhet 1"
973140;973140;"Kristiansand Lastebil"
407704;407704;"DD Kristiansand D.Enhet 3"
407708;407708;"DD Kristiansand D.Enhet 2"
106790;106790;"DD Kristiansand D.Enhet 1"
407702;407702;"DD Mandal D.Enhet"
407735;407735;"DD Evje D.Enhet"
407721;407721;"DD Arendal D.Enhet 2"
407722;407722;"DD Arendal D.Enhet 3"
407728;407728;"DD Risør D.Enhet"
407715;407715;"DD Farsund og Lyngdal D.Enhet"
101182;101182;"Kristiansand Bedriftspakker"
407720;407720;"DD Arendal D.Enhet 1"
101717;101717;"Narvik Transport 3"
974450;974450;"Narvik Linje"
101643;101643;"Helgeland Transport"
974480;974480;"Alta Distribusjon"
101664;101664;"Alta HD Distribusjon"
101659;101659;"Alta Gods Terminal"
974440;974440;"Harstad Linje"
974420;974420;"Tromsø Transport"
701501;701501;"DD Værøy D.Punkt"
974320;974320;"Fauske Distribusjon"
809707;809707;"DD Tromsø D.Enhet 1"
809710;809710;"DD Tromsø D.Enhet 3"
809711;809711;"DD Tromsø D.Enhet 4"
809706;809706;"DD Nordkjosbotn D.Enhet"
806707;806707;"DD Bardufoss D.Enhet"
806708;806708;"DD Finnsnes D.Enhet 1"
809713;809713;"DD Storslett D.Enhet"
809714;809714;"DD Alta D.Punkt"
809717;809717;"DD Hammerfest D.Enhet"
809727;809727;"DD Lakselv D.Punkt"
809719;809719;"DD Tana D.Enhet"
809718;809718;"DD Kirkenes D.Enhet"
806701;806701;"DD Narvik D.Enhet"
806711;806711;"DD Harstad D.Punkt"
806704;806704;"DD Sortland D.Enhet"
806703;806703;"DD Lofoten D.Enhet"
806706;806706;"DD Leknes D.Punkt"
806705;806705;"DD Vesterålen D.Enhet"
809716;809716;"DD Alta D.Enhet"
806709;806709;"DD Finnsnes D.Enhet"
806710;806710;"DD Harstad D.Enhet"
701701;701701;"DD Bodø D.Enhet 1"
701703;701703;"DD Bodø D.Enhet 3"
701704;701704;"DD Indre Salten D.Enhet"
701707;701707;"DD Mo i Rana D.Enhet"
701708;701708;"DD Mo i Rana D.Punkt"
701709;701709;"DD Mosjøen D.Enhet 1"
701710;701710;"DD Mosjøen D.Enhet"
701711;701711;"DD Sandnessjøen D.Enhet"
701712;701712;"DD Brønnøysund D.Enhet"
701760;701760;"DD Tverlandet D.Enhet"
701761;701761;"DD Rognan D.Punkt"
701762;701762;"DD Dønna D.Punkt"
701765;701765;"DD Nesna D.Punkt"
701769;701769;"DD Nord Salten D.Enhet"
701770;701770;"DD Sør Salten D.Enhet"
974030;974030;"Fauske HD Distribusjon"
101301;101301;"Fauske Kjøre/Ordre"
101739;101739;"Harstad Distribusjon"
974425;974425;"Tromsø HD Distribusjon"
105871;105871;"Tromsø Transport BP"
